Created At,Temperature,Humidity,Rain,Light,Air Quality
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
2023-11-07 05:27:09+00:00,0.526315789473685,0.25,0.0,0.3513513513513513,0.7000000000000001
